sid,Area,Delay,Power
0,27911.54,867.32,29713.0
1,27581.44,962.69,29116.24
2,27399.05,937.69,29567.86
3,27377.75,938.42,29203.58
4,27564.81,942.58,29317.45
5,27760.1,890.18,29364.87
6,27315.21,960.33,29538.48
7,27662.36,959.27,29010.57
8,27371.2,983.37,29005.82
9,27813.85,844.44,30041.84
10,27506.28,902.19,29805.97
11,28320.14,778.82,30372.67
12,27488.27,890.19,29939.84
13,27806.36,913.52,29345.8
14,27002.95,943.27,29413.17
15,27643.6,905.3,29399.7
16,27559.7,830.2,29408.65
17,28057.25,958.04,29941.15
18,27301.06,957.3,29057.42
19,27494.87,930.57,29296.97
20,27546.92,839.11,29806.56
21,27462.49,939.77,29602.58
22,27376.66,935.68,29437.29
23,27128.33,957.89,28811.26
24,27382.21,986.35,29409.95
25,27491.9,942.11,29579.03
26,28296.89,826.79,30302.48
27,28537.12,774.69,30341.6
28,28412.12,793.77,30033.29
29,27317.79,926.69,29091.53
30,27630.08,885.11,29501.74
31,28247.52,784.96,30393.98
32,27430.72,970.69,28827.37
33,27640.3,903.14,29408.0
34,27596.74,879.35,29701.97
35,27013.06,932.76,28853.19
36,27241.28,896.64,29785.12
37,27533.92,930.45,29470.27
38,27016.34,973.32,28808.84
39,27654.97,838.56,29869.47
40,28009.42,829.26,29819.12
41,27793.34,854.53,29512.49
42,27325.67,921.61,28776.31
43,27923.69,952.21,29760.85
44,27178.27,980.66,28716.26
45,27342.68,969.61,29313.4
46,27312.06,972.45,29249.88
47,27264.22,949.54,29188.99
48,28600.94,811.18,30413.79
49,27184.29,949.96,29347.41
50,27199.68,964.7,29392.73
51,27072.51,943.84,28810.59
52,27408.06,926.55,29096.46
53,27072.81,1008.68,29261.39
54,27290.27,970.84,29287.38
55,27125.53,992.76,29291.65
56,27422.35,955.9,28970.14
57,28098.33,763.13,30407.05
58,26917.88,942.32,28647.7
59,27698.63,907.41,29636.24
60,28221.81,840.97,30368.23
61,27326.79,923.24,29327.48
62,27641.51,920.49,29352.53
63,27710.88,929.56,29298.67
64,27681.91,883.23,29710.72
65,27348.16,946.46,29382.73
66,27369.04,945.86,29634.29
67,27588.8,943.13,29865.21
68,27333.57,946.77,29093.2
69,27919.5,899.38,30081.21
70,27314.43,938.75,29270.26
71,27632.16,956.57,29585.38
72,27258.61,955.44,29389.8
73,28872.24,790.63,30699.79
74,27171.93,948.03,29515.18
75,27458.08,946.79,29521.65
76,27358.97,927.76,29666.19
77,27157.99,933.63,29425.24
78,27807.53,948.36,29560.58
79,27399.63,938.82,29067.02
80,27459.75,929.54,29159.2
81,28166.61,796.5,29951.41
82,27829.11,881.01,29378.29
83,27210.75,999.51,28941.88
84,28320.17,933.33,30324.74
85,27475.07,942.46,29314.46
86,27345.97,932.31,29189.89
87,27353.02,934.77,29025.25
88,27452.56,937.96,29677.71
89,27223.27,977.2,28913.62
90,27239.87,947.06,29050.01
91,27625.6,872.04,29387.75
92,27772.74,822.04,29973.7
93,27033.01,936.08,29532.1
94,27277.45,879.41,29212.39
95,27390.22,991.65,29400.9
96,27543.85,900.29,29300.29
97,27390.5,955.34,28909.6
98,27176.05,973.03,28823.08
99,27540.03,943.28,29110.74
100,27046.0,956.94,28971.82
101,27721.79,919.21,29583.88
102,27323.27,979.57,29296.89
103,27431.95,869.13,29342.2
104,27247.19,959.18,29058.31
105,27924.89,845.38,29579.22
106,27617.12,954.06,29463.4
107,26957.93,963.01,29086.16
108,27800.28,895.05,29924.39
109,27926.21,826.44,29767.29
110,27672.42,905.59,29591.41
111,27531.76,953.98,29523.42
112,27249.03,944.2,28966.56
113,27299.34,953.68,28932.15
114,27509.78,975.53,29471.04
115,27483.91,917.93,29596.85
116,27236.91,937.31,29022.36
117,27400.76,907.53,29039.61
118,27459.24,884.0,29201.99
119,27540.23,895.13,29301.47
120,27572.85,955.98,29108.78
121,27515.76,893.9,29506.94
122,27557.55,931.82,29466.49
123,27221.47,917.8,29522.69
124,27532.89,977.4,29476.29
125,27222.52,973.54,29234.36
126,27517.01,940.26,29418.67
127,27266.18,970.69,29273.66
128,27256.75,925.44,28695.53
129,27322.51,952.51,29005.62
130,27515.69,953.28,29275.26
131,27274.95,962.49,28980.23
132,27527.64,912.58,29320.55
133,27281.16,982.97,29389.56
134,27612.34,884.85,29769.7
135,27618.08,849.61,29651.87
136,27122.15,969.27,29067.73
137,27485.55,949.57,29123.99
138,27752.67,929.61,29783.05
139,28034.26,877.04,29647.23
140,27474.67,900.06,29673.44
141,27232.47,975.7,29181.7
142,27666.63,886.29,29392.44
143,27569.27,900.35,29241.82
144,27476.08,915.38,29150.15
145,27322.42,936.57,29320.28
146,27427.23,962.63,29607.44
147,27318.05,945.35,29492.86
148,27984.23,866.87,29966.52
149,27282.03,933.03,29087.98
150,27063.51,969.68,28947.62
151,27599.4,871.5,30060.02
152,27977.09,829.26,29882.72
153,27038.34,937.0,29379.94
154,27283.11,998.44,29186.06
155,27266.65,947.86,29455.32
156,27413.54,939.52,29552.7
157,27781.16,981.82,29449.1
158,27253.64,958.33,28971.81
159,27668.55,903.45,29534.25
160,27599.64,852.74,29983.8
161,28349.12,846.1,30020.79
162,27281.29,943.98,29548.86
163,27288.38,848.86,29444.18
164,27501.47,861.83,29288.64
165,27547.66,979.69,28996.48
166,27991.55,821.24,30302.19
167,26887.37,946.77,28789.75
168,27541.93,909.24,29269.12
169,27070.39,957.66,28908.12
170,28084.67,836.02,30041.68
171,28367.75,765.79,30482.42
172,27587.09,999.3,29355.6
173,27347.94,981.2,28938.73
174,28971.56,762.15,31040.66
175,27120.32,946.03,29451.05
176,27689.82,875.05,30069.11
177,27640.58,958.84,29412.88
178,27091.08,964.98,29049.66
179,27775.83,882.33,30021.13
180,27251.29,948.61,29573.95
181,27596.92,956.41,29303.59
182,27573.4,901.42,29712.12
183,27783.18,887.8,29574.52
184,27886.84,864.49,29723.16
185,27609.24,924.52,29413.31
186,27884.83,933.44,29865.98
187,27414.16,972.6,29526.93
188,27132.09,966.26,28739.97
189,28148.88,781.55,30287.95
190,28282.7,877.48,30296.46
191,27537.55,943.98,29598.2
192,27413.41,936.03,29499.47
193,28195.44,847.57,30149.8
194,27418.82,933.27,29375.36
195,27444.22,882.98,29479.6
196,28863.29,751.52,30830.32
197,27547.06,969.38,29721.92
198,27261.15,902.13,29218.76
199,28187.8,857.41,29938.58
200,27545.86,899.04,29725.15
201,27558.34,964.14,29573.76
202,28007.87,910.34,29699.11
203,27677.4,914.81,29505.83
204,27612.24,898.03,29835.84
205,27848.79,904.95,29575.17
206,27551.28,966.26,29441.01
207,27895.14,929.14,29369.45
208,28188.44,822.86,29986.02
209,28010.45,790.6,30112.67
210,27858.38,959.18,29440.38
211,27128.57,958.53,29548.27
212,27679.32,852.93,29639.28
213,27231.45,986.35,28837.29
214,27779.99,902.2,29541.31
215,27328.72,946.78,29323.59
216,27437.25,906.14,29649.46
217,27234.17,962.63,29038.64
218,27432.3,949.67,29117.91
219,27478.39,944.0,29275.71
220,27972.91,884.97,29812.97
221,27023.22,947.06,28918.14
222,27541.72,937.88,29355.6
223,27205.2,961.57,28964.56
224,27714.18,916.85,29561.48
225,27082.39,968.85,28870.25
226,27621.49,866.57,29456.36
227,27313.07,964.55,29248.02
228,27811.19,824.1,29889.99
229,27665.16,946.44,29553.04
230,28066.07,894.56,30076.48
231,27190.83,961.61,28871.97
232,28153.82,823.29,29831.49
233,27738.46,966.82,29287.42
234,26997.06,981.23,29276.0
235,27406.3,945.82,28987.68
236,27365.81,944.62,29011.1
237,27921.45,917.12,29841.57
238,26958.96,977.06,28872.45
239,27383.31,954.95,29415.77
240,27819.47,892.72,29245.5
241,27125.61,974.4,29027.46
242,28169.42,802.18,30747.9
243,28036.69,941.62,29840.19
244,27703.36,955.72,29733.52
245,27618.71,936.33,29663.8
246,27478.42,961.03,29235.05
247,27131.32,991.69,29311.67
248,27740.35,942.13,29462.52
249,27465.94,1006.58,29704.18
250,27429.27,964.94,28834.12
251,27450.74,847.28,29484.23
252,27458.19,965.48,29184.84
253,27837.4,811.82,29909.58
254,27655.34,972.83,29631.43
255,27162.23,925.72,29339.96
256,28349.87,779.89,30486.38
257,27028.42,965.15,29225.73
258,27257.95,956.06,28696.42
259,27446.55,975.12,29098.72
260,27513.37,938.23,29581.65
261,28469.5,831.77,30408.23
262,27426.34,882.33,29585.5
263,27472.49,937.73,29760.81
264,27301.88,938.19,29297.72
265,26987.75,955.71,28869.66
266,27430.28,931.6,29202.24
267,27618.36,888.6,29554.03
268,27311.69,938.95,28854.8
269,28525.06,771.29,30473.91
270,27383.72,934.43,29254.01
271,27468.78,923.9,29009.35
272,27533.25,980.66,29401.81
273,27317.68,928.34,29256.44
274,27318.06,980.66,28968.36
275,26771.71,935.34,29438.55
276,27330.89,935.81,28971.06
277,27780.26,883.4,29461.27
278,27332.74,980.66,29415.29
279,27473.92,947.93,29337.58
280,27802.82,941.64,29809.96
281,27827.03,807.61,29692.26
282,26910.05,960.91,29299.59
283,27178.55,973.32,28678.58
284,27809.96,855.93,30017.6
285,27175.85,924.06,28875.2
286,27325.39,1006.92,29449.13
287,27861.8,918.86,29674.4
288,27140.99,960.18,29280.77
289,27445.95,979.69,29511.55
290,27446.0,932.42,29390.79
291,28001.78,864.79,30005.32
292,28131.9,803.39,30303.93
293,27261.78,941.8,29253.24
294,27477.34,938.68,29348.7
295,27273.91,938.32,29532.92
296,28401.87,793.24,30036.88
297,27009.94,953.74,28725.04
298,27572.6,951.93,29040.75
299,27796.23,853.45,29749.38
300,27330.1,935.45,29560.48
301,27473.45,999.3,29246.16
302,27162.11,915.42,29058.74
303,27911.36,937.54,30217.17
304,28045.79,886.29,29604.13
305,27546.17,915.74,29863.05
306,28290.93,846.51,29979.11
307,27671.98,930.11,29226.23
308,27594.52,853.71,29776.58
309,28729.47,779.98,30756.0
310,27697.29,900.1,29434.6
311,27612.36,965.1,29467.18
312,27996.55,816.63,29967.07
313,27473.35,895.68,29397.67
314,27494.43,928.94,29320.16
315,27595.74,950.9,29693.01
316,27273.65,972.8,28969.15
317,27543.99,931.35,29628.24
318,27418.74,940.04,29472.84
319,27869.79,927.15,29656.25
320,27296.56,924.04,29327.2
321,27265.52,953.07,29509.0
322,27354.45,978.84,28946.67
323,27551.23,937.23,29374.59
324,27585.66,925.87,29525.92
325,27949.49,923.45,29502.16
326,28125.1,785.96,30405.71
327,27701.9,881.19,29837.73
328,28179.42,949.94,29934.42
329,28054.33,934.77,29631.0
330,27487.76,942.43,29233.76
331,28007.64,933.98,29808.07
332,27213.51,956.16,29240.02
333,27355.83,952.35,29106.78
334,27814.22,921.93,29863.44
335,28527.56,744.46,30659.34
336,27619.54,924.04,29259.81
337,27647.65,899.69,29706.33
338,27084.21,957.94,28871.47
339,27535.97,951.52,29497.86
340,27578.24,952.51,29367.85
341,28283.98,801.46,30673.58
342,27841.09,959.08,29747.29
343,27568.73,962.88,29078.85
344,28120.4,775.29,29986.34
345,27425.67,937.83,29316.2
346,27305.79,957.39,29164.92
347,27704.58,965.48,29219.8
348,27071.05,938.42,28740.02
349,27917.64,899.38,29492.48
350,27074.58,974.57,28799.92
351,27203.92,928.25,29088.39
352,27655.66,1019.47,29672.28
353,27993.59,792.09,29621.59
354,27526.45,880.17,29320.47
355,27717.26,845.45,29880.69
356,27206.61,948.08,29034.64
357,27833.34,892.49,29337.03
358,27682.27,853.16,29826.9
359,27326.14,967.42,29056.73
360,27813.65,834.14,29816.95
361,27263.13,988.67,28994.97
362,27708.28,942.62,29486.57
363,27317.77,886.38,29437.73
364,27013.51,999.51,29300.2
365,27533.3,899.38,29402.97
366,27281.85,929.58,29337.94
367,27804.22,922.89,29799.18
368,27346.39,994.3,29244.95
369,27140.84,992.76,29322.37
370,27626.39,919.1,29421.31
371,27790.86,933.73,29775.81
372,27975.22,801.2,30154.14
373,27444.82,959.31,29633.14
374,27677.91,941.03,29453.23
375,27499.06,1006.58,29426.99
376,27262.13,945.88,29293.81
377,27454.67,935.63,29484.94
378,27598.04,888.17,29504.68
379,27527.03,860.99,29693.83
380,28115.28,948.12,30313.69
381,27785.87,879.28,29846.91
382,28163.01,846.55,29899.54
383,27500.63,918.03,29695.85
384,27662.71,897.19,29567.06
385,28080.13,874.36,29835.25
386,27283.74,925.41,28756.52
387,27266.89,930.3,29354.85
388,28655.29,809.82,30485.97
389,27506.12,932.4,29144.42
390,28181.45,878.44,30291.43
391,27684.92,959.8,30002.54
392,27620.32,960.59,29437.96
393,27466.01,942.26,29076.64
394,27740.39,977.06,29202.82
395,28455.16,766.05,30292.91
396,27486.55,907.38,29271.21
397,27536.92,996.67,29146.19
398,27395.01,937.39,29457.02
399,28003.18,957.55,29558.62
400,27489.24,941.79,29564.84
401,27172.74,950.29,29177.29
402,27461.02,951.17,29396.21
403,27543.63,929.18,29420.35
404,28447.48,776.48,30548.11
405,27564.54,945.7,29398.39
406,27388.75,948.39,29018.25
407,27429.95,970.76,29643.3
408,27318.6,924.4,28993.8
409,27217.59,978.12,29000.11
410,27188.93,981.98,29173.71
411,27814.39,930.81,29513.07
412,27557.87,895.89,29690.36
413,27073.04,954.75,29256.18
414,27678.5,888.95,29598.35
415,27551.5,948.19,29268.31
416,27637.18,878.35,29652.89
417,27432.98,890.29,29710.01
418,28440.55,779.04,30088.59
419,27174.28,874.56,28860.55
420,27008.57,986.79,29186.52
421,27435.46,894.14,29313.87
422,27484.42,947.44,29325.92
423,27208.55,969.47,29175.65
424,27911.12,982.37,29794.77
425,27353.9,977.55,28965.85
426,28160.01,824.52,29830.11
427,27326.17,923.82,29556.19
428,28318.3,937.11,29911.29
429,27024.05,960.91,29417.53
430,27666.18,937.54,29415.2
431,27775.14,966.82,29397.92
432,27410.12,969.28,29664.96
433,27724.15,916.75,29758.67
434,27480.42,980.3,28901.75
435,27135.75,932.81,29324.04
436,27538.27,896.72,29310.18
437,27018.4,947.57,28852.84
438,27089.48,973.6,29206.9
439,27463.43,929.37,29424.92
440,28397.52,789.39,30209.42
441,27284.0,979.02,29243.47
442,28021.94,874.32,30026.73
443,27378.69,982.34,29600.24
444,27297.29,938.95,28992.99
445,27445.81,935.28,29689.73
446,27669.62,975.87,29529.36
447,27302.38,916.44,29570.58
448,27737.07,929.43,29355.18
449,27588.33,868.21,30022.8
450,28288.12,822.2,30298.28
451,27414.52,972.6,29529.24
452,27614.96,941.79,29686.47
453,27382.47,881.86,29282.08
454,27850.26,940.35,29522.72
455,27421.28,969.16,29131.12
456,27188.84,987.81,29012.08
457,27257.26,981.7,29223.14
458,27265.04,934.41,29658.54
459,28369.96,783.41,30220.94
460,27189.67,984.9,29597.21
461,27301.64,980.52,29509.87
462,27135.52,962.59,28903.73
463,27886.89,854.11,29855.29
464,26906.9,979.32,29144.76
465,27754.55,934.77,29411.14
466,27100.73,984.45,29391.2
467,27517.63,873.19,29885.28
468,27176.24,979.18,28877.11
469,28049.96,847.29,30180.55
470,28427.65,783.81,30355.21
471,28205.98,779.42,30065.77
472,27236.91,936.08,29104.87
473,27690.19,954.77,29660.11
474,27506.7,883.13,29911.09
475,27795.22,912.58,29724.75
476,27409.09,868.3,29685.07
477,27035.73,944.95,29443.12
478,27515.94,922.05,29642.39
479,27263.74,907.15,29233.27
480,28389.84,820.28,30433.97
481,26970.0,937.78,28648.4
482,27563.2,958.57,29051.53
483,27376.68,944.19,29310.29
484,27382.32,938.42,29617.42
485,27590.98,963.16,29198.06
486,28567.08,758.92,30465.38
487,28452.4,770.11,30423.97
488,27572.87,824.89,30069.3
489,27315.65,983.46,29403.49
490,27842.71,851.53,29611.94
491,27500.36,879.99,29370.01
492,28444.87,775.32,30610.59
493,27744.93,845.35,30078.99
494,27676.63,965.97,29671.94
495,27573.13,854.83,29353.33
496,27525.52,857.29,29978.19
497,27096.18,959.38,28856.94
498,27726.62,850.22,29914.58
499,27657.13,944.19,29582.09
